timestamp,user,src_ip,action,host,hour,ip_last,anomaly
2025-06-03 00:20:58,eve,101.45.63.238,success,auth01,0,238,Anomaly
2025-06-02 00:12:03,svc_account,45.33.32.156,failure,web01,0,156,Anomaly
2025-06-01 22:44:50,bob,185.220.101.1,failure,auth01,22,1,Anomaly
2025-06-02 00:27:43,root,218.229.106.87,success,web01,0,87,Anomaly
2025-06-02 00:29:00,alice,125.49.252.182,success,web01,0,182,Anomaly
2025-06-03 00:23:34,alice,176.215.154.253,success,db01,0,253,Anomaly
2025-06-03 22:25:32,john,176.215.154.253,success,server02,22,253,Anomaly
2025-06-02 00:13:41,root,21.78.151.69,success,db01,0,69,Anomaly
2025-06-01 23:58:35,eve,164.176.58.38,success,server02,23,38,Anomaly
2025-06-03 23:59:49,eve,154.38.97.14,success,server02,23,14,Anomaly
2025-06-01 00:05:30,eve,71.31.134.133,failure,server01,0,133,Anomaly
2025-06-01 00:57:20,svc_account,32.43.148.97,success,auth01,0,97,Anomaly
2025-06-01 00:15:36,eve,32.43.148.97,success,web01,0,97,Anomaly
2025-06-02 22:31:53,bob,185.220.101.1,failure,auth01,22,1,Anomaly
2025-06-03 20:17:11,root,185.220.101.1,failure,web01,20,1,Anomaly
2025-06-01 00:13:43,admin,158.8.216.3,success,db01,0,3,Anomaly
2025-06-03 00:32:31,eve,108.193.149.131,failure,db01,0,131,Anomaly
2025-06-02 00:02:42,alice,108.193.149.131,success,server01,0,131,Anomaly
2025-06-03 23:54:27,bob,176.215.154.253,success,web01,23,253,Anomaly
2025-06-02 06:49:30,bob,185.220.101.1,failure,db01,6,1,Anomaly
2025-06-03 00:50:02,svc_account,158.8.216.3,success,web01,0,3,Anomaly
2025-06-02 23:58:12,alice,176.215.154.253,success,web01,23,253,Anomaly
2025-06-01 00:15:54,alice,95.145.171.108,failure,server02,0,108,Anomaly
2025-06-01 02:36:39,bob,158.8.216.3,success,db01,2,3,Anomaly
2025-06-03 00:33:56,svc_account,71.31.134.133,success,db01,0,133,Anomaly
2025-06-02 01:08:54,alice,119.132.154.252,success,auth01,1,252,Anomaly
2025-06-02 21:01:54,bob,158.8.216.3,success,server01,21,3,Anomaly
2025-06-02 22:30:31,eve,138.209.74.244,success,db01,22,244,Anomaly
2025-06-03 00:28:53,admin,21.159.195.90,success,server02,0,90,Anomaly
2025-06-02 00:00:45,root,138.209.74.244,success,db01,0,244,Anomaly
2025-06-01 04:31:06,bob,158.8.216.3,success,web01,4,3,Anomaly
2025-06-03 00:31:57,eve,101.45.63.238,success,web01,0,238,Anomaly
2025-06-02 01:24:11,john,158.8.216.3,success,server01,1,3,Anomaly
2025-06-03 23:32:38,admin,140.181.197.20,success,server01,23,20,Anomaly
2025-06-02 22:27:22,eve,158.8.216.3,failure,server02,22,3,Anomaly
2025-06-03 22:52:03,bob,185.220.101.1,failure,db01,22,1,Anomaly
2025-06-01 00:07:45,svc_account,45.33.32.156,failure,auth01,0,156,Anomaly
2025-06-02 22:37:51,john,138.209.74.244,success,auth01,22,244,Anomaly
2025-06-01 21:29:51,alice,176.215.154.253,failure,server02,21,253,Anomaly
2025-06-02 00:58:36,eve,48.204.31.144,success,web01,0,144,Anomaly
2025-06-01 00:33:50,john,101.45.63.238,success,server01,0,238,Anomaly
2025-06-01 03:14:44,alice,185.220.101.1,failure,server02,3,1,Anomaly
2025-06-01 00:47:30,john,42.149.126.66,success,server02,0,66,Anomaly
2025-06-03 00:33:23,john,154.38.97.14,success,db01,0,14,Anomaly
2025-06-03 01:49:59,alice,119.132.154.252,success,web01,1,252,Anomaly
2025-06-03 01:05:21,admin,185.220.101.1,failure,db01,1,1,Anomaly
2025-06-02 00:54:29,eve,126.10.238.161,success,server01,0,161,Anomaly
2025-06-01 01:46:28,root,176.215.154.253,success,server01,1,253,Anomaly
2025-06-01 23:32:48,eve,119.132.154.252,success,auth01,23,252,Anomaly
2025-06-03 23:39:33,john,110.232.230.23,success,server02,23,23,Anomaly
2025-06-03 00:39:25,alice,125.49.252.182,success,auth01,0,182,Anomaly
2025-06-02 00:39:18,john,140.181.197.20,success,server01,0,20,Anomaly
2025-06-02 23:47:22,eve,119.132.154.252,success,server01,23,252,Anomaly
2025-06-03 00:50:53,alice,101.45.63.238,success,db01,0,238,Anomaly
2025-06-01 01:09:01,svc_account,158.8.216.3,success,web01,1,3,Anomaly
2025-06-02 00:52:14,root,71.31.134.133,success,server01,0,133,Anomaly
2025-06-03 02:47:54,svc_account,154.38.97.14,success,server01,2,14,Anomaly
2025-06-03 00:24:00,alice,48.204.31.144,success,db01,0,144,Anomaly
2025-06-03 20:13:43,svc_account,176.215.154.253,success,web01,20,253,Anomaly
2025-06-03 22:12:58,john,154.38.97.14,success,server02,22,14,Anomaly
2025-06-02 00:58:15,svc_account,154.38.97.14,success,auth01,0,14,Anomaly
2025-06-03 00:27:58,alice,214.67.156.114,success,server01,0,114,Anomaly
2025-06-01 03:38:17,bob,185.220.101.1,failure,server01,3,1,Anomaly
2025-06-01 00:07:30,root,124.63.57.48,success,server02,0,48,Anomaly
2025-06-03 00:37:19,alice,126.10.238.161,success,db01,0,161,Anomaly
2025-06-01 00:37:19,alice,164.176.58.38,success,server01,0,38,Anomaly
2025-06-03 23:24:04,admin,176.215.154.253,success,auth01,23,253,Anomaly
2025-06-03 20:02:02,eve,185.220.101.1,failure,web01,20,1,Anomaly
2025-06-01 00:17:19,bob,119.132.154.252,success,auth01,0,252,Anomaly
2025-06-02 23:41:59,alice,138.209.74.244,success,auth01,23,244,Anomaly
2025-06-01 23:43:50,eve,119.132.154.252,success,db01,23,252,Anomaly
2025-06-03 01:28:09,admin,185.220.101.1,failure,web01,1,1,Anomaly
2025-06-02 00:58:57,svc_account,21.159.195.90,success,server02,0,90,Anomaly
2025-06-03 22:22:53,root,119.132.154.252,success,server02,22,252,Anomaly
2025-06-03 02:56:53,john,185.220.101.1,failure,web01,2,1,Anomaly
2025-06-02 00:12:43,svc_account,140.181.197.20,failure,auth01,0,20,Anomaly
2025-06-02 23:44:24,root,110.232.230.23,success,server01,23,23,Anomaly
2025-06-03 00:44:58,svc_account,126.10.238.161,success,web01,0,161,Anomaly
2025-06-03 00:28:30,bob,196.24.212.179,success,server01,0,179,Anomaly
2025-06-02 04:11:41,bob,158.8.216.3,success,db01,4,3,Anomaly
2025-06-02 00:54:11,admin,32.43.148.97,success,auth01,0,97,Anomaly
2025-06-02 00:57:39,svc_account,214.67.156.114,success,web01,0,114,Anomaly
2025-06-01 23:42:11,eve,164.176.58.38,success,auth01,23,38,Anomaly
2025-06-02 00:35:42,eve,95.145.171.108,success,db01,0,108,Anomaly
2025-06-01 01:11:04,bob,154.38.97.14,success,server02,1,14,Anomaly
2025-06-02 00:52:23,alice,21.159.195.90,success,web01,0,90,Anomaly
2025-06-02 01:12:19,svc_account,154.38.97.14,success,server02,1,14,Anomaly
2025-06-01 00:39:00,eve,60.187.103.193,success,server02,0,193,Anomaly
2025-06-01 22:37:26,eve,119.132.154.252,success,web01,22,252,Anomaly
2025-06-01 23:34:27,bob,110.232.230.23,failure,server02,23,23,Anomaly
2025-06-01 19:22:13,eve,158.8.216.3,success,auth01,19,3,Anomaly
2025-06-03 00:40:26,admin,126.10.238.161,success,db01,0,161,Anomaly
2025-06-02 00:09:35,eve,48.204.31.144,success,db01,0,144,Anomaly
2025-06-01 21:49:00,alice,158.8.216.3,success,web01,21,3,Anomaly
2025-06-01 23:29:52,alice,154.38.97.14,success,server01,23,14,Anomaly
2025-06-03 00:28:55,eve,63.224.161.43,failure,server02,0,43,Anomaly
2025-06-03 19:55:26,admin,176.215.154.253,success,auth01,19,253,Anomaly
2025-06-01 23:50:30,root,198.51.100.23,failure,db01,23,23,Anomaly
2025-06-02 20:06:54,root,158.8.216.3,success,server01,20,3,Anomaly
2025-06-02 00:21:38,john,138.209.74.244,success,auth01,0,244,Anomaly
2025-06-03 00:20:50,root,42.149.126.66,failure,server01,0,66,Anomaly
2025-06-02 23:16:27,bob,164.176.58.38,success,server01,23,38,Anomaly
2025-06-02 06:50:28,admin,185.220.101.1,failure,db01,6,1,Anomaly
2025-06-03 00:40:56,svc_account,95.145.171.108,success,db01,0,108,Anomaly
2025-06-02 01:49:43,root,154.38.97.14,success,web01,1,14,Anomaly
2025-06-01 02:18:48,bob,185.220.101.1,failure,server01,2,1,Anomaly
2025-06-03 23:43:18,root,119.132.154.252,failure,web01,23,252,Anomaly
2025-06-02 22:03:50,root,138.209.74.244,success,server02,22,244,Anomaly
2025-06-02 00:12:56,svc_account,71.31.134.133,success,db01,0,133,Anomaly
2025-06-02 00:35:13,john,125.49.252.182,success,db01,0,182,Anomaly
2025-06-01 00:39:59,root,71.31.134.133,success,auth01,0,133,Anomaly
2025-06-03 00:20:57,eve,196.24.212.179,failure,auth01,0,179,Anomaly
2025-06-02 00:48:16,eve,108.155.84.64,success,server02,0,64,Anomaly
2025-06-03 00:36:06,root,140.181.197.20,success,db01,0,20,Anomaly
2025-06-02 00:27:11,john,42.149.126.66,success,auth01,0,66,Anomaly
2025-06-03 22:56:22,john,154.38.97.14,success,web01,22,14,Anomaly
2025-06-01 00:12:33,eve,218.229.106.87,success,server02,0,87,Anomaly
2025-06-03 00:53:01,svc_account,60.187.103.193,failure,server01,0,193,Anomaly
2025-06-01 00:28:03,john,132.144.78.138,success,server01,0,138,Anomaly
2025-06-01 23:30:28,eve,158.8.216.3,success,auth01,23,3,Anomaly
2025-06-01 21:52:13,admin,158.8.216.3,success,server02,21,3,Anomaly
2025-06-02 00:23:36,eve,21.159.195.90,success,auth01,0,90,Anomaly
2025-06-02 01:53:03,svc_account,185.220.101.1,failure,server02,1,1,Anomaly
2025-06-02 00:16:13,svc_account,60.187.103.193,success,server02,0,193,Anomaly
2025-06-01 19:46:16,john,185.220.101.1,failure,server02,19,1,Anomaly
2025-06-01 00:26:39,root,108.155.84.64,failure,server01,0,64,Anomaly
2025-06-01 04:50:31,john,185.220.101.1,failure,auth01,4,1,Anomaly
2025-06-03 00:00:26,john,176.215.154.253,failure,server01,0,253,Anomaly
2025-06-02 02:40:05,root,158.8.216.3,success,db01,2,3,Anomaly
2025-06-03 00:44:22,eve,42.149.126.66,failure,server02,0,66,Anomaly
2025-06-03 00:05:03,eve,221.177.82.55,success,server01,0,55,Anomaly
2025-06-03 19:03:39,admin,185.220.101.1,failure,auth01,19,1,Anomaly
2025-06-03 00:52:02,svc_account,185.220.101.1,failure,server01,0,1,Anomaly
2025-06-01 23:39:27,alice,164.176.58.38,failure,server02,23,38,Anomaly
2025-06-02 02:06:01,bob,158.8.216.3,success,db01,2,3,Anomaly
2025-06-03 00:35:22,alice,138.209.74.244,success,web01,0,244,Anomaly
2025-06-01 00:01:07,root,196.24.212.179,success,server02,0,179,Anomaly
2025-06-01 00:31:16,bob,185.220.101.1,failure,auth01,0,1,Anomaly
2025-06-03 01:01:14,admin,119.132.154.252,success,db01,1,252,Anomaly
2025-06-03 01:49:53,admin,154.38.97.14,success,auth01,1,14,Anomaly
2025-06-03 00:58:30,svc_account,110.232.230.23,success,web01,0,23,Anomaly
2025-06-01 00:26:27,alice,21.159.195.90,failure,db01,0,90,Anomaly
2025-06-03 19:18:43,john,158.8.216.3,success,server01,19,3,Anomaly
2025-06-02 00:10:13,root,154.38.97.14,success,web01,0,14,Anomaly
2025-06-03 00:16:42,eve,108.193.149.131,success,server01,0,131,Anomaly
2025-06-02 22:14:15,alice,176.215.154.253,success,server01,22,253,Anomaly
2025-06-01 22:07:49,svc_account,176.215.154.253,success,web01,22,253,Anomaly
2025-06-01 23:45:06,alice,176.215.154.253,success,auth01,23,253,Anomaly
2025-06-02 02:21:47,eve,158.8.216.3,success,server02,2,3,Anomaly
2025-06-03 23:10:03,alice,119.132.154.252,failure,server01,23,252,Anomaly
2025-06-03 00:05:15,root,126.10.238.161,success,web01,0,161,Anomaly
2025-06-01 22:06:29,svc_account,185.220.101.1,failure,auth01,22,1,Anomaly
2025-06-01 01:03:05,svc_account,154.38.97.14,success,server01,1,14,Anomaly
2025-06-01 21:24:34,bob,158.8.216.3,failure,server01,21,3,Anomaly
2025-06-01 23:43:47,root,154.38.97.14,success,server01,23,14,Anomaly
2025-06-03 00:11:43,admin,218.229.106.87,success,auth01,0,87,Anomaly
2025-06-01 00:22:41,eve,140.181.197.20,success,web01,0,20,Anomaly
2025-06-01 00:58:28,svc_account,95.145.171.108,success,server02,0,108,Anomaly
2025-06-02 21:24:42,alice,158.8.216.3,success,auth01,21,3,Anomaly
2025-06-01 23:03:07,root,176.215.154.253,success,server01,23,253,Anomaly
2025-06-01 00:40:40,alice,110.232.230.23,failure,web01,0,23,Anomaly
2025-06-02 02:58:32,admin,154.38.97.14,success,server02,2,14,Anomaly
2025-06-03 04:35:33,bob,158.8.216.3,success,db01,4,3,Anomaly
2025-06-01 02:33:57,bob,154.38.97.14,success,server01,2,14,Anomaly
2025-06-01 21:34:39,alice,185.220.101.1,failure,auth01,21,1,Anomaly
2025-06-01 02:10:47,bob,158.8.216.3,success,server01,2,3,Anomaly
2025-06-01 00:37:59,eve,158.8.216.3,failure,server01,0,3,Anomaly
2025-06-02 21:11:52,bob,185.220.101.1,failure,web01,21,1,Anomaly
2025-06-02 01:33:33,admin,119.132.154.252,success,web01,1,252,Anomaly
2025-06-02 00:05:04,svc_account,110.232.230.23,failure,server02,0,23,Anomaly
2025-06-02 22:23:52,eve,185.220.101.1,failure,auth01,22,1,Anomaly
2025-06-02 00:33:49,bob,164.176.58.38,success,server02,0,38,Anomaly
2025-06-02 07:07:43,root,185.220.101.1,failure,web01,7,1,Anomaly
2025-06-02 05:11:36,john,185.220.101.1,failure,web01,5,1,Anomaly
2025-06-01 22:49:06,svc_account,154.38.97.14,success,db01,22,14,Anomaly
2025-06-01 21:22:54,alice,176.215.154.253,success,auth01,21,253,Anomaly
2025-06-03 23:05:31,root,198.51.100.23,failure,db01,23,23,Anomaly
2025-06-01 23:03:46,bob,164.176.58.38,success,server02,23,38,Anomaly
2025-06-02 00:25:37,svc_account,48.204.31.144,success,web01,0,144,Anomaly
2025-06-01 00:02:15,alice,218.229.106.87,success,server01,0,87,Anomaly
2025-06-01 02:52:52,admin,154.38.97.14,failure,db01,2,14,Anomaly
2025-06-03 05:48:54,admin,185.220.101.1,failure,db01,5,1,Anomaly
2025-06-02 19:02:12,bob,158.8.216.3,success,server01,19,3,Anomaly
2025-06-01 00:25:39,root,108.155.84.64,success,db01,0,64,Anomaly
2025-06-02 20:02:12,admin,158.8.216.3,success,server01,20,3,Anomaly
2025-06-03 19:19:09,svc_account,176.215.154.253,success,server02,19,253,Anomaly
2025-06-01 00:49:48,admin,218.229.106.87,success,server01,0,87,Anomaly
2025-06-02 22:48:05,svc_account,176.215.154.253,success,web01,22,253,Anomaly
2025-06-03 01:13:05,svc_account,176.215.154.253,success,db01,1,253,Anomaly
2025-06-02 00:03:16,root,218.229.106.87,failure,server02,0,87,Anomaly
2025-06-03 23:00:39,alice,110.232.230.23,success,db01,23,23,Anomaly
2025-06-02 22:54:35,root,154.38.97.14,failure,auth01,22,14,Anomaly
2025-06-03 23:01:28,john,185.220.101.1,failure,server01,23,1,Anomaly
2025-06-01 00:04:34,alice,108.155.84.64,success,web01,0,64,Anomaly
2025-06-02 21:52:31,alice,158.8.216.3,success,server02,21,3,Anomaly
2025-06-01 23:48:37,bob,158.8.216.3,success,server02,23,3,Anomaly
2025-06-03 01:13:58,svc_account,154.38.97.14,success,db01,1,14,Anomaly
2025-06-02 00:57:54,alice,126.10.238.161,success,auth01,0,161,Anomaly
2025-06-01 19:12:04,eve,158.8.216.3,success,server01,19,3,Anomaly
2025-06-01 00:47:39,bob,108.155.84.64,success,auth01,0,64,Anomaly
2025-06-03 21:51:55,root,158.8.216.3,success,server01,21,3,Anomaly
2025-06-01 00:01:32,john,214.67.156.114,success,server02,0,114,Anomaly
2025-06-01 01:38:46,eve,176.215.154.253,success,server01,1,253,Anomaly
2025-06-03 23:36:15,bob,110.232.230.23,success,server02,23,23,Anomaly
2025-06-03 21:44:03,bob,158.8.216.3,success,server01,21,3,Anomaly
2025-06-03 21:12:09,root,185.220.101.1,failure,server01,21,1,Anomaly
